,Area Code,Off Gas Grid (Thousands),Proportion Off Gas Grid,Number of households in fuel poverty,Proportion of households fuel poor (%),Mains gas only,Mains gas only (%),Tank or bottled gas only,Tank or bottled gas only (%),Gas only,Gas only (%),Electric only,Electric only (%),Oil only,Oil only (%),All Houses,All Houses (%),All Houses - Detached or Semi,All Houses - Detached or Semi (%),Houses - Detached,Houses - Detached (%),Houses - Semi-Detached,Houses - Semi-Detached (%),Houses - Terraced,Houses - Terraced (%),Non-House Accommodation,Non-House Accommodation (%),Tenure - Owned,Tenure - Owned (%),Tenure - Social,Tenure - Social (%),Tenure - Private Rent,Tenure - Private Rent (%),LA Name 2021,Proportion of homes needing loft insulation,Proportion of homes needing cavity wall insulation,Number of homes needing loft insulation,Number of homes needing cavity wall insulation,LA Name 2019,Income - Average score ,Employment - Average score ,Average Index of Multiple Deprivation (IMD) Decile,Max Index of Multiple Deprivation (IMD) Decile
203,E09000019,23.63,0.213286397689322,10222.0,10.048660604571149,64184.0,66.51398489072199,860.0,0.8912194161476523,65044.0,67.40520430686965,13275.0,13.756904359721029,104.0,0.10777537125506492,15730.0,16.30119383186868,3465.0,3.5908224175095342,826.0,0.8559940308406566,2639.0,2.734828386668877,12265.0,12.710371414359145,80676.0,83.60553805339082,27320.0,28.312054385674017,38787.0,40.19544851600067,28084.0,29.103797048582326,Islington,0.110833075255497,0.0844843604831217,11700.0,8900.0,Islington,0.179,0.111,3.6422764227642275,1.0
204,E09000020,20.7,0.231647269471799,8856.0,12.4118793009208,42435.0,63.44566712517194,512.0,0.765504455475151,42947.0,64.21117158064709,9414.0,14.075115124693498,335.0,0.500867173015968,11392.0,17.032474134322108,2831.0,4.232701393457329,767.0,1.1467615573231267,2064.0,3.0859398361342025,8561.0,12.799772740864782,55418.0,82.8568865498475,21867.0,32.69391782788111,18430.0,27.555170145326237,23560.0,35.22516595897375,Kensington and Chelsea,0.126384541725621,0.0686732695908188,11200.0,6100.0,Kensington and Chelsea,0.117,0.08,5.213592233009709,1.0
205,E09000022,25.41,0.173672339553004,15316.0,10.793060194776825,93111.0,69.13088025659302,993.0,0.7372594440484675,94104.0,69.86813970064148,15588.0,11.573414112615824,159.0,0.11805060584461867,33414.0,24.808446186742692,13220.0,9.81527678783559,2726.0,2.0239368020907578,10494.0,7.791339985744833,20194.0,14.993169398907105,101196.0,75.13364219529579,46910.0,34.82864100736517,45243.0,33.590965787598,39228.0,29.125089094796863,Lambeth,0.128435513230929,0.0764802410351599,18400.0,10900.0,Lambeth,0.153,0.093,3.949438202247191,2.0
206,E09000023,19.93,0.152778842468379,16442.0,12.736356946434796,87473.0,71.47012443725438,642.0,0.5245483736549256,88115.0,71.9946728109093,14400.0,11.76557099786749,85.0,0.06944955102907893,51636.0,42.18903196287339,19566.0,15.986338976403685,3682.0,3.0083665599058764,15884.0,12.97797241649781,32070.0,26.202692986469707,70629.0,57.70720308516897,53176.0,43.44692915444511,35753.0,29.211637920469308,30797.0,25.162386737803633,Lewisham,0.145543496480054,0.105399346295675,18800.0,13600.0,Lewisham,0.164,0.104,3.7633136094674557,1.0
207,E09000025,29.61,0.240107038598767,21780.0,17.81391088137146,73669.0,63.779922947058566,770.0,0.6666378078871045,74439.0,64.44656075494566,17995.0,15.579412146660317,122.0,0.10562313319769707,54392.0,47.087748459034565,18274.0,15.820001385137475,6337.0,5.486010111503567,11937.0,10.333991273633908,36118.0,31.267747073897084,60921.0,52.73997506752545,38315.0,33.171149800444994,32390.0,28.0415905529535,41391.0,35.83419186715957,Newham,0.159398496240602,0.0985990155244226,19200.0,11900.0,Newham,0.169,0.093,3.091463414634146,1.0
208,E09000028,42.32,0.293807275756734,13654.0,9.91647904713487,73398.0,56.10695775810668,1241.0,0.9486462107661026,74639.0,57.05560396887278,23096.0,17.655062758947544,121.0,0.0924949166016909,28541.0,21.817334006023636,9777.0,7.4737421455762965,2377.0,1.8170282377042914,7400.0,5.656713907872005,18764.0,14.343591860447338,102061.0,78.01755110153037,40931.0,31.28802935330989,51991.0,39.742394129338024,34493.0,26.366763491820823,Southwark,0.101126147440144,0.0822939339453014,13900.0,11300.0,Southwark,0.162,0.097,4.024096385542169,1.0
209,E09000030,63.06,0.449753940517795,11105.0,8.737558519217908,58328.0,48.38931798007284,796.0,0.6603671840649085,59124.0,49.04968516413775,33850.0,28.082197463061746,214.0,0.1775359012435809,14525.0,12.050041895154266,3871.0,3.211408755672438,1127.0,0.934967106081849,2744.0,2.276441649590589,10654.0,8.838633139481827,105823.0,87.79150316495077,31026.0,25.739387252258606,43237.0,35.86971851433975,43126.0,35.77763213565734,Tower Hamlets,0.0589024112542064,0.0889018208806686,7400.0,11200.0,Tower Hamlets,0.192,0.1,3.6805555555555554,1.0
210,E09000032,28.02,0.188078936770036,13521.0,9.335579598572147,95727.0,69.67385529102647,674.0,0.490563565829409,96401.0,70.16441885685587,18295.0,13.315816671882846,169.0,0.1230048110165729,43192.0,31.43682720371489,12671.0,9.222449469769202,3031.0,2.206080367995458,9640.0,7.016369101773743,30521.0,22.21437773394569,94058.0,68.459091802348,60834.0,44.2773649312556,26544.0,19.319761559904798,46295.0,33.69531198823812,Wandsworth,0.127059241826524,0.0795337182330732,19000.0,11900.0,Wandsworth,0.107,0.064,6.212290502793296,2.0
211,E09000033,42.58,0.330205506010081,10900.0,10.860359687141932,53249.0,56.16094499815431,742.0,0.7825765965300849,53991.0,56.943521594684384,17561.0,18.521331013025367,446.0,0.47038970627010496,9631.0,10.15778260594427,2782.0,2.9341658404876916,1047.0,1.104267302297129,1735.0,1.8298985381905626,6849.0,7.223616765456578,85094.0,89.74834939987765,26657.0,28.114453256834288,26810.0,28.275818427269662,36871.0,38.88689672629092,Westminster,0.0936264943267071,0.0771018642920888,11800.0,9700.0,Westminster,0.135,0.088,5.453125,1.0
212,E09000002,10.57,0.137308391790075,11925.0,15.278276021114129,52530.0,71.08062028091257,474.0,0.6413899488511813,53004.0,71.72201022976374,9141.0,12.36908338069335,60.0,0.08118860112040269,50863.0,68.82493031311738,20109.0,27.210359665502963,3751.0,5.075640713377175,16358.0,22.134718952125787,30754.0,41.61457064761441,22979.0,31.093881085762227,32593.0,44.10300127195475,23273.0,31.491705231252197,16443.0,22.24973613704636,Barking and Dagenham,0.182912523236297,0.180800952913787,14000.0,13800.0,Barking and Dagenham,0.194,0.117,2.6818181818181817,1.0
213,E09000003,24.79,0.159935483870968,17982.0,11.458831176279416,108431.0,72.812065619565,831.0,0.5580214747614475,109262.0,73.37008709432644,19271.0,12.94059186537648,120.0,0.08058071837710433,78120.0,52.458752190817705,55965.0,37.581337254980966,15046.0,10.10361476527193,40919.0,27.477722489709034,22155.0,14.877414935836741,70617.0,47.420375108281796,80040.0,53.74806100042305,20034.0,13.45313161022583,45180.0,30.33904792602591,Barnet,0.166789896942976,0.152988105996294,25800.0,23700.0,Barnet,0.111,0.073,6.38388625592417,1.0
214,E09000004,8.92,0.0897113547219149,9866.0,9.806084821739173,75672.0,79.40398740818469,397.0,0.41657922350472193,76069.0,79.8205666316894,8501.0,8.9202518363064,51.0,0.053515215110178385,71744.0,75.28542646071189,49208.0,51.637004701141706,7054.0,7.402199462726662,42154.0,44.23480523841504,22536.0,23.648421759570184,23511.0,24.67154969778375,66680.0,69.9685204616999,13977.0,14.666316894018887,13078.0,13.722980062959076,Bexley,0.215800568526622,0.189849564023124,21300.0,18700.0,Bexley,0.106,0.077,6.506849315068493,2.0
215,E09000005,23.26,0.183380637023021,18570.0,14.848753808141627,82428.0,69.49615540267098,858.0,0.7233913395386483,83286.0,70.21954674220963,15907.0,13.41140563874275,118.0,0.09948738702279779,51306.0,43.25531986645533,33609.0,28.335244326037838,7142.0,6.021313189222001,26467.0,22.31393113681584,17697.0,14.920075540417496,67210.0,56.663743971942125,47837.0,40.33133799848242,27876.0,23.502234212966865,39732.0,33.49801871680297,Brent,0.16853007209179,0.0999921026208017,20700.0,12300.0,Brent,0.155,0.097,4.161849710982659,1.0
216,E09000006,9.89,0.0696920583468395,14219.0,9.92392518146287,111677.0,82.22002989096424,511.0,0.3762138602781479,112188.0,82.5962437512424,9216.0,6.785101636640727,276.0,0.2031996583889801,93115.0,68.55411663365899,65125.0,47.9470208426896,24563.0,18.084033365972893,40562.0,29.862987476716707,27990.0,20.607095790969396,42484.0,31.2780227789762,94194.0,69.34799893983568,17926.0,13.197573401655035,21418.0,15.768471890920871,Bromley,0.208322162645219,0.210690348525469,29200.0,29500.0,Bromley,0.091,0.068,7.106598984771574,1.0
217,E09000008,18.48,0.113940440224428,21165.0,13.115333135038668,114319.0,74.74516983229266,859.0,0.5616398051587171,115178.0,75.30680963745137,15977.0,10.4462388440289,110.0,0.07192127889110464,92135.0,60.240215500895744,56555.0,36.97710302982752,18714.0,12.235691028206034,37841.0,24.741412001621487,35580.0,23.26311247106822,60674.0,39.67021040105658,85852.0,56.13186267138289,27371.0,17.895741662144403,36484.0,23.854014789436864,Croydon,0.18230354363485,0.158757736996417,29700.0,25800.0,Croydon,0.136,0.092,5.0227272727272725,1.0
218,E09000009,20.99,0.148465129438393,18325.0,13.006600894314712,97758.0,73.13985590195946,806.0,0.6030271062928796,98564.0,73.74288300825235,15480.0,11.581711669247863,127.0,0.09501791873349344,67284.0,50.34004444145176,36023.0,26.951421153831767,6798.0,5.0860772563014836,29225.0,21.86534389753028,31261.0,23.38862328761999,66147.0,49.48937220838103,64472.0,48.23618312272275,23382.0,17.49377146320113,42063.0,31.470383588086097,Ealing,0.176080650433077,0.167347605817944,24100.0,22900.0,Ealing,0.14,0.091,4.795918367346939,1.0
219,E09000010,16.08,0.127568425228084,17591.0,13.79069749210157,87518.0,72.3749824268336,707.0,0.5846695831231444,88225.0,72.95965200995676,15729.0,13.007451022551543,91.0,0.0752545007980285,73956.0,61.15958089031863,39045.0,32.28914267757168,9059.0,7.491544205816925,29986.0,24.797598471754753,34911.0,28.870438212746958,46856.0,38.7486251581585,64666.0,53.47789052356497,20573.0,17.013587383498315,32773.0,27.102819196004003,Enfield,0.208437790157846,0.157811049210771,26400.0,20000.0,Enfield,0.171,0.102,4.382513661202186,1.0
220,E09000011,27.36,0.226302729528536,13896.0,11.534056010225934,75572.0,66.26100375267421,705.0,0.6181390944481464,76277.0,66.87914284712237,14842.0,13.013362325956582,92.0,0.08066495984287869,55181.0,48.38231683793357,24762.0,21.711149300319153,4656.0,4.082348402483078,20106.0,17.628800897836076,30419.0,26.67116753761442,58779.0,51.53701820222355,49399.0,43.31231971101155,35327.0,30.974196207026555,26863.0,23.553084969268674,Greenwich,0.12451004825883,0.0966422729229445,14600.0,11400.0,Greenwich,0.159,0.102,4.317880794701987,1.0
221,E09000015,9.76,0.103335097935416,12088.0,12.782742029292022,70202.0,78.31897898165916,494.0,0.5511178544334866,70696.0,78.87009683609264,7988.0,8.91159801865322,56.0,0.06247489847828997,58591.0,65.36110305437184,43455.0,48.47616072823007,10174.0,11.34959059369492,33281.0,37.12657013453515,15136.0,16.884942326141765,31016.0,34.599852747595996,53697.0,59.901608620958925,9298.0,10.372370094375405,24354.0,27.168068539300773,Harrow,0.199013130660838,0.173596277714305,18500.0,16200.0,Harrow,0.109,0.067,6.554744525547445,2.0
222,E09000016,7.98,0.0749225424842738,9980.0,9.340546206690002,82383.0,81.34584053320168,434.0,0.42853616391014565,82817.0,81.77437669711183,7179.0,7.088620093803999,104.0,0.10269069365588743,77648.0,76.6689376660051,53005.0,52.33666084105967,11276.0,11.13382110449559,41729.0,41.20283973656408,24643.0,24.33227682494545,23355.0,23.06051719541456,71355.0,70.45528599780799,13807.0,13.632907767805127,14452.0,14.26977497358729,Havering,0.212318143747867,0.160622886745045,21900.0,16500.0,Havering,0.108,0.078,6.346666666666667,1.0
223,E09000017,14.58,0.126937140867143,12623.0,10.955468187222815,82764.0,75.77108643309012,695.0,0.6362779115436377,83459.0,76.40736434463375,11968.0,10.95679718756008,109.0,0.09979034871691583,75293.0,68.93385214007782,53520.0,48.999771114671546,15182.0,13.899748226138705,38338.0,35.10002288853285,21773.0,19.93408102540627,33650.0,30.807965209430076,63204.0,57.86428388325338,17613.0,16.12498626725748,25692.0,23.521441388654925,Hillingdon,0.192880047117335,0.209632877429488,21700.0,23600.0,Hillingdon,0.114,0.075,5.906832298136646,2.0
224,E09000018,21.02,0.197612108677259,12789.0,11.783404278843495,69792.0,67.78488942415089,739.0,0.7177474966249356,70531.0,68.50263692077583,15509.0,15.062985013743068,139.0,0.13500257379007585,55622.0,54.022396829867624,34499.0,33.50686182146638,5022.0,4.877575004127777,29477.0,28.629286817338606,21123.0,20.51553500840124,47108.0,45.75324637484096,49269.0,47.852099338584516,21618.0,20.99629956974,29537.0,28.68756130962209,Hounslow,0.15819209039548,0.141570251462238,16400.0,14700.0,Hounslow,0.129,0.079,4.830985915492958,1.0
225,E09000021,7.61,0.110965296004666,7174.0,10.351793599030332,51240.0,78.07643079173523,284.0,0.43274212226488695,51524.0,78.50917291400012,7011.0,10.682940208447613,46.0,0.07009203388797465,40381.0,61.53201475025143,29081.0,44.31322951269314,8284.0,12.623045744064854,20797.0,31.690183768628287,11300.0,17.218785237558283,25149.0,38.32170176454454,40397.0,61.554519412445906,7244.0,11.037971597488877,16535.0,25.195038702992623,Kingston upon Thames,0.167088184269381,0.165248834730264,11400.0,11300.0,Kingston upon Thames,0.078,0.053,7.622448979591836,2.0
226,E09000024,8.32,0.0968342644320298,9936.0,11.49334875650665,63382.0,77.55141993661981,388.0,0.47473968848266834,63770.0,78.02615962510248,7981.0,9.765199623144785,54.0,0.06607201850016517,49349.0,60.381260017863916,20173.0,24.6827931334043,4659.0,5.700546929486474,15514.0,18.98224620391783,29176.0,35.69846688445962,32326.0,39.55266796363592,46337.0,56.69799084746592,11599.0,14.192545823850427,21998.0,26.91677067273573,Merton,0.18434985683894,0.121071068669322,15700.0,10300.0,Merton,0.1,0.064,6.887096774193548,2.0
227,E09000026,10.99,0.103037689855616,15666.0,14.303453061373556,79918.0,77.05687811556892,528.0,0.5090972202134737,80446.0,77.5659753357824,10362.0,9.991032946689423,72.0,0.06942234821092824,68663.0,66.20481521120786,35194.0,33.934029485214005,7229.0,6.970196600233336,27965.0,26.963832884980665,33469.0,32.27078572599385,34897.0,33.647662298843926,60203.0,58.04768929642379,11707.0,11.28788097924079,29079.0,28.03795088368864,Redbridge,0.228070676627291,0.13062606236341,24000.0,13800.0,Redbridge,0.121,0.072,5.987577639751553,2.0
228,E09000027,6.74,0.079126555529467,8271.0,9.715500634309073,64938.0,80.46142218147125,270.0,0.3345434720656201,65208.0,80.79596565353687,6212.0,7.696977957302341,102.0,0.12638308944701201,48278.0,59.820333312681996,26847.0,33.265596927080104,6683.0,8.280775664456973,20164.0,24.984821262623132,21431.0,26.554736385601885,32233.0,39.939285050492536,50921.0,63.09522334427855,9752.0,12.08351403258782,18393.0,22.790409516139025,Richmond upon Thames,0.177754124534327,0.139556043880582,15300.0,12000.0,Richmond upon Thames,0.064,0.05,8.321739130434782,2.0
229,E09000029,12.15,0.142957995058242,8441.0,9.715140703228405,62095.0,75.40651146975603,307.0,0.37281261005258237,62402.0,75.77932407980862,10432.0,12.668342501851921,40.0,0.048574932905873926,51781.0,62.880701413513385,31614.0,38.39073201534949,8611.0,10.456841696216058,23003.0,27.933890319133436,20167.0,24.48996939816389,30529.0,37.07315296060621,53936.0,65.49764414436294,11667.0,14.167921503861661,15372.0,18.66712002720163,Sutton,0.194338733645029,0.186981262005727,16300.0,15700.0,Sutton,0.095,0.07,7.099173553719008,1.0
230,E09000031,12.82,0.119511513004568,17330.0,15.976620479206424,77750.0,75.55806066024626,511.0,0.4965938134712005,78261.0,76.05465447371745,9811.0,9.534406857076219,71.0,0.06899835764472648,56748.0,55.14708026005073,21081.0,20.486283198740562,4241.0,4.121357006112553,16840.0,16.36492619262801,35667.0,34.66079706131017,46054.0,44.75476905435215,52056.0,50.588429655688486,22099.0,21.475981768884655,26361.0,25.617826843276546,Waltham Forest,0.19713339278889,0.0845585424894891,20600.0,8800.0,Waltham Forest,0.152,0.093,4.076388888888889,1.0
231,E06000035,7.63,0.0650191734128675,10765.0,9.463819462149118,89685.0,80.46889720330543,854.0,0.766242272527433,90539.0,81.23513947583287,7435.0,6.670973414802653,513.0,0.46028370703345806,92437.0,82.93437886917046,50454.0,45.26727556568393,16046.0,14.396454269769778,34408.0,30.87082129591416,41983.0,37.66710330348651,18347.0,16.460909041970968,73769.0,66.18487515588691,15130.0,13.574498245991801,20219.0,18.140302712208076,Medway,0.229995103471381,0.218230549184341,26700.0,25400.0,Medway,0.134,0.105,4.9079754601226995,1.0
232,E06000036,5.06,0.0971955436035344,2669.0,5.196651090342679,39365.0,78.34766340259533,353.0,0.7025714513175703,39718.0,79.0502348539129,5223.0,10.395271077143539,232.0,0.4617466762200461,38926.0,77.46775991084223,24449.0,48.65666295175927,13532.0,26.930425091545935,10917.0,21.72623786021334,14477.0,28.81109695908295,10480.0,20.856551504537492,34418.0,68.50034829336252,7889.0,15.70106478256543,6957.0,13.846153846153847,Bracknell Forest,0.201953309774896,0.191685912240185,10500.0,10000.0,Bracknell Forest,0.068,0.053,7.96,3.0
233,E06000037,21.66,0.311430625449317,4550.0,6.692554349424881,40807.0,61.218458399591945,1169.0,1.7537279846380027,41976.0,62.97218638422994,8023.0,12.036064688409494,7994.0,11.992559032674247,55090.0,82.64574394671307,43721.0,65.59002670347145,22031.0,33.05079660355846,21690.0,32.53923009991299,11369.0,17.055717243241624,10851.0,16.278616220108614,45915.0,68.88145458909658,9305.0,13.959314710912418,9668.0,14.503885505115665,West Berkshire,0.224497833792832,0.207029168500799,15500.0,14200.0,West Berkshire,0.064,0.053,8.072164948453608,2.0
234,E06000038,14.37,0.193874797625472,6508.0,9.425873356120734,48696.0,71.94716546252383,441.0,0.6515668631709587,49137.0,72.59873232569478,10601.0,15.662721806066514,90.0,0.13297282921856302,44922.0,66.37215212316421,25839.0,38.17706332555185,8291.0,12.249933512603056,17548.0,25.92712981294879,19083.0,28.19508879761236,22625.0,33.42838568600219,35016.0,51.735295421302254,10924.0,16.139946515373136,20373.0,30.100616107442047,Reading,0.194367585187431,0.182409127089414,13800.0,12900.0,Reading,0.114,0.074,5.474226804123711,1.0
235,E06000039,8.78,0.15877034358047,5049.0,9.432799013563502,37977.0,72.4433931671213,341.0,0.6504778436945615,38318.0,73.09387101081586,7950.0,15.165099288480247,31.0,0.059134349426778324,34741.0,66.27053011082921,20966.0,39.99389580909143,5453.0,10.4019228201362,15513.0,29.591972988955227,13775.0,26.27663430173779,17610.0,33.59212559372794,25975.0,49.54791698458722,10266.0,19.58263390813368,15101.0,28.805508927208912,Slough,0.184613371712678,0.216878189192725,10400.0,12200.0,Slough,0.126,0.08,4.5375,2.0
236,E06000040,9.45,0.144076840981857,4374.0,7.039850640571686,47041.0,77.2062564624399,640.0,1.0504029279981617,47681.0,78.25665939043806,5447.0,8.939913670009355,1292.0,2.120500910896289,45541.0,74.73824137591492,34633.0,56.83690550431615,18704.0,30.695506613713196,15929.0,26.141398890602947,10908.0,17.90133587159878,14770.0,24.239340926248072,40701.0,66.79741351014246,7655.0,12.563185190047923,10635.0,17.453883017133855,Windsor and Maidenhead,0.207317635132022,0.217063729782038,13500.0,14100.0,Windsor and Maidenhead,0.058,0.046,8.48314606741573,3.0
237,E06000041,5.1,0.07116941110801,3726.0,5.277246653919694,56857.0,82.20368389092907,633.0,0.9151895439956047,57490.0,83.11887343492468,4350.0,6.289217245467427,766.0,1.1074805540294366,59628.0,86.21248048117518,49690.0,71.84373373431265,29512.0,42.66959690012145,20178.0,29.1741368341912,9938.0,14.368746746862529,8862.0,12.813024116592448,54025.0,78.11031591122678,5331.0,7.707655606159185,8665.0,12.528012723198149,Wokingham,0.208369508595242,0.197147942351103,14600.0,13800.0,Wokingham,0.044,0.038,9.272727272727273,4.0
238,E06000042,7.79,0.0668784340659341,7267.0,6.295099576399657,87612.0,77.46419098143235,888.0,0.7851458885941645,88500.0,78.24933687002653,9417.0,8.326259946949602,1031.0,0.9115826702033598,92539.0,81.81906597584482,64801.0,57.29430071970434,31671.0,28.002157344697707,33130.0,29.29214337500663,27738.0,24.524765256140473,20485.0,18.111969726441618,68848.0,60.8735632183908,20448.0,18.079575596816976,21780.0,19.25729442970822,Milton Keynes,0.161228429642438,0.124631364513875,18600.0,14400.0,Milton Keynes,0.111,0.078,6.1381578947368425,1.0
239,E06000043,20.26,0.154373666565072,14399.0,11.623626661930786,91393.0,75.28129684848685,358.0,0.29488805785736644,91751.0,75.57618490634421,14451.0,11.903428279600007,200.0,0.16474193176389187,60554.0,49.87891468015354,36459.0,30.031630450898668,12541.0,10.33014283125484,23918.0,19.701487619643828,24095.0,19.84728422925487,60754.0,50.04365661191743,63414.0,52.23472430437719,18051.0,14.868783051350059,37167.0,30.614816889342844,Brighton and Hove,0.194321003108635,0.218073897894891,25000.0,28000.0,Brighton and Hove,0.123,0.094,5.551515151515152,1.0
240,E06000044,13.17,0.141415226028133,10411.0,11.839696132282533,65275.0,75.76461029539783,255.0,0.29597817886367594,65530.0,76.06058847426151,9892.0,11.481631942429342,32.0,0.03714235970053972,55443.0,64.352620277407,18082.0,20.98775462828623,3864.0,4.484939933840171,14218.0,16.502814694446055,37361.0,43.36486564912077,30565.0,35.476757007718646,45793.0,53.15187743021299,15507.0,17.99895537113342,22196.0,25.76286924728687,Portsmouth,0.222750190985485,0.438411000763942,20300.0,39900.0,Portsmouth,0.134,0.09,4.288,1.0
241,E06000045,27.9,0.254283631060882,10902.0,10.438129523955421,67680.0,66.16547233817907,362.0,0.3538992462532628,68042.0,66.51937158443233,21438.0,20.958265307120023,64.0,0.06256782254201332,59724.0,58.385226750608545,39635.0,38.74654179660387,13291.0,12.993068929447762,26344.0,25.753472867156113,20089.0,19.638684954004674,42476.0,41.52385793749328,49900.0,48.78239532314671,22397.0,21.895376914880096,28063.0,27.434476151372067,Southampton,0.189542319117869,0.281128845476059,20600.0,30500.0,Southampton,0.135,0.093,4.114864864864865,1.0
242,E06000046,12.79,0.178232998885173,7657.0,11.593610417139828,46018.0,71.04942179128905,893.0,1.378746005033272,46911.0,72.42816779632231,6929.0,10.698019114082353,1709.0,2.6386079760379193,50977.0,78.69857197993053,41100.0,63.45040524893864,22024.0,34.000771902740254,19076.0,29.44963334619838,9877.0,15.248166730991894,13349.0,20.608259359320726,44329.0,68.43535314550367,7057.0,10.89463527595523,11731.0,18.110382091856426,Isle of Wight,0.195571488823281,0.326803036693378,13900.0,23200.0,Isle of Wight,0.138,0.124,4.595505617977528,1.0
243,E06000060,35.42,0.154429717474712,16933.0,7.53093228254005,161839.0,73.45366907519698,3401.0,1.5436077121382665,165240.0,74.99727678733524,17917.0,8.131966885733997,11593.0,5.2617007370828945,181238.0,82.2582694891253,142111.0,64.49974583348462,75661.0,34.34016557133002,66450.0,30.159580262154606,39127.0,17.758523655640683,37935.0,17.21751207290948,157052.0,71.28132276116862,28535.0,12.95120434626714,29769.0,13.511280959664498,Buckinghamshire,0.203883745187169,0.194077803675136,46500.0,44300.0,,,,,
244,E07000061,7.61,0.154329750557696,4710.0,10.105561277033985,34800.0,76.29905722429292,183.0,0.40122780092085064,34983.0,76.70028502521376,5851.0,12.828327121245342,48.0,0.10524007893005918,28417.0,62.30568528141376,17538.0,38.45293692034467,7630.0,16.729154333574513,9908.0,21.723782586770156,10879.0,23.852748361069086,17160.0,37.62415312767217,27499.0,60.291602718702045,5940.0,13.023459767594826,11117.0,24.374040780530585,Eastbourne,0.185594050844526,0.263359658730616,9100.0,12900.0,Eastbourne,0.141,0.119,4.983606557377049,1.0
245,E07000062,5.35,0.122201918684331,5736.0,13.899052557609828,31140.0,76.98012459210916,153.0,0.3782260456837733,31293.0,77.35835063779294,4243.0,10.488974587165036,49.0,0.12113121724513004,25723.0,63.58737300076632,16568.0,40.9561713593553,7732.0,19.113539168912073,8836.0,21.842632190443233,9155.0,22.63120164141102,14647.0,36.20745062170914,23090.0,57.08140713455786,5771.0,14.266643593483474,10642.0,26.30837309337223,Hastings,0.214177395855015,0.161696054235675,9500.0,7200.0,Hastings,0.202,0.16,3.2264150943396226,1.0
246,E07000063,7.4,0.161819374589985,4026.0,9.03115816864443,31800.0,72.78886650796558,486.0,1.1124336202160776,32286.0,73.90130012818165,3890.0,8.904046877861198,2103.0,4.813678813404138,35137.0,80.42711957516939,27214.0,62.291704815967776,15290.0,34.99816883354697,11924.0,27.293535982420803,7923.0,18.135414759201613,8208.0,18.787767808093754,31484.0,72.06390624642358,4774.0,10.927235688617271,6524.0,14.932820618462314,Lewes,0.26067317987152,0.246921841541756,12000.0,11400.0,Lewes,0.099,0.083,6.467741935483871,2.0
247,E07000064,10.95,0.239606126914661,4803.0,11.181468979164242,28259.0,67.11235661528961,641.0,1.5223122046215594,28900.0,68.63466881991118,4062.0,9.64685206735222,3209.0,7.621060631248961,32791.0,77.88466106123224,27339.0,64.93515747470428,17719.0,42.085886656215855,9620.0,22.84927081848843,5452.0,12.949503586527955,9087.0,21.583297705572182,30977.0,73.57258217746534,4293.0,10.196180885426562,5862.0,13.9226676800304,Rother,0.246110142681903,0.23003421783201,11300.0,10500.0,Rother,0.113,0.1,5.413793103448276,1.0
248,E07000065,17.65,0.246887676598126,6345.0,9.115724445082968,44925.0,65.80585624514788,1292.0,1.8925134394820489,46217.0,67.69836968462992,4785.0,7.009037777029105,7551.0,11.060657106446557,59556.0,87.24364232977851,51002.0,74.71287940935193,29838.0,43.7097152232509,21164.0,31.003164186101017,8554.0,12.53076292042658,7870.0,11.528770655103715,53337.0,78.13113409310638,5701.0,8.351155773005596,7658.0,11.217882987138546,Wealden,0.235942299986644,0.228551711856106,16800.0,16200.0,Wealden,0.073,0.06,7.336842105263158,2.0
249,E07000084,12.67,0.161504142766093,4895.0,6.255910845282826,55687.0,72.65385468446254,815.0,1.0633162419925113,56502.0,73.71717092645504,6149.0,8.022492726395033,4860.0,6.340756976789698,63809.0,83.25265835997129,43073.0,56.19805597234001,23193.0,30.260290951790726,19880.0,25.937765020549286,20736.0,27.054602387631288,12565.0,16.393763454889427,51120.0,66.69711005284103,13711.0,17.888968621566963,10412.0,13.58470872203014,Basingstoke and Deane,0.190507916601348,0.167894654334535,14800.0,13000.0,Basingstoke and Deane,0.071,0.059,7.3577981651376145,2.0
250,E07000085,9.17,0.16724420937443,3888.0,7.230797842663195,37922.0,71.93368488941158,847.0,1.6066618612238706,38769.0,73.54034675063545,3798.0,7.204370423764179,3065.0,5.813953488372093,44814.0,85.00540602059978,35629.0,67.58284489463003,22023.0,41.774312866329026,13606.0,25.80853202830099,9185.0,17.422561125969764,7552.0,14.325006164760335,39224.0,74.40766385279332,6607.0,12.533434506307502,5692.0,10.797685668215879,East Hampshire,0.202461383196434,0.19068711278069,11000.0,10400.0,East Hampshire,0.06,0.053,7.986111111111111,3.0
251,E07000086,3.58,0.0608947099846913,3447.0,5.936041605676006,46704.0,82.041913327595,292.0,0.5129376218666011,46996.0,82.5548509494616,3831.0,6.729671333462154,214.0,0.37592003794333095,47286.0,83.07157162432803,35163.0,61.77400653525878,18973.0,33.331576543340006,16190.0,28.442429991918765,12123.0,21.297565089069252,9245.0,16.241523488282212,41551.0,72.99381631649217,7430.0,13.052491040685826,7081.0,12.439392874710139,Eastleigh,0.186127694020034,0.193590003035516,11000.0,11400.0,Eastleigh,0.066,0.056,8.064935064935066,2.0
